year_month,sku,reference_volume,reference_price,capacity,markup,discount,excise,vilc,nr,maco,segment,sellin_sku,sellout_volume,reference_price_unit,
2024-05,PILSEN CTE LATA NO RETORNABLE 473.0,8770.51,7399.577167,473,0.199999957,-0.021316992,-0.209990195,-1902083947,3493464869,1591380921,Core,Pilsen CAN 473,9439.344727,3500,473
2024-06,PILSEN CTE LATA NO RETORNABLE 473.0,11099.91,7399.577167,473,0.199999957,-0.135114205,-0.209536531,-2407560795,3769389227,1361828432,Core,Pilsen CAN 473,9021.19043,3500,473
2024-07,PILSEN CTE LATA NO RETORNABLE 473.0,12504.75,7399.577167,473,0.273692296,-0.045831913,-0.222906127,-2710544888,4464197662,1753652773,Core,Pilsen CAN 473,9893.136719,3500,473
2024-08,PILSEN CTE LATA NO RETORNABLE 473.0,13536.57,7399.577167,473,0.30030976,-0.055511655,-0.224788542,-2937519007,4658790025,1721271018,Core,Pilsen CAN 473,8839.609375,3500,473
2024-09,PILSEN CTE LATA NO RETORNABLE 473.0,12312.09,7399.577167,473,0.300309933,-0.085808117,-0.204227313,-2680857250,4180050419,1499193169,Core,Pilsen CAN 473,9298.236328,3500,473
2024-10,PILSEN CTE LATA NO RETORNABLE 473.0,11397.46,7399.577167,473,0.300309968,-0.079432688,-0.202372301,-2474509620,3914384757,1439875138,Core,Pilsen CAN 473,10160.5459,3500,473
2024-11,PILSEN CTE LATA NO RETORNABLE 473.0,14977.45,7399.577167,473,0.300309968,-0.07676112,-0.202441077,-3251339648,5162551338,1911211690,Core,Pilsen CAN 473,10091.95024,3500,473
2024-12,PILSEN CTE LATA NO RETORNABLE 473.0,16533.22,7399.577167,473,0.300309968,-0.085418607,-0.202301611,-3588554894,5631461405,2042906511,Core,Pilsen CAN 473,12070.45415,3500,473
2025-01,PILSEN CTE LATA NO RETORNABLE 473.0,12300.4,7399.577167,473,0.300309968,-0.066275865,-0.20983497,-2505258149,4257987297,1752729149,Core,Pilsen CAN 473,12705.02659,3500,473
2025-02,PILSEN CTE LATA NO RETORNABLE 473.0,8004.36,7399.577167,473,0.300309968,-0.04003438,-0.202960845,-1592604786,2897598996,1304994210,Core,Pilsen CAN 473,10378.47403,3500,473
2025-03,PILSEN CTE LATA NO RETORNABLE 473.0,11118.96,7399.577167,473,0.300309968,-0.021608906,-0.202547999,-2225836281,4125258025,1899421744,Core,Pilsen CAN 473,11074.03711,3500,473
2025-04,PILSEN CTE LATA NO RETORNABLE 473.0,10145.23,7610.993658,473,0.289552512,-0.030694015,-0.204476204,-2026119706,3848416378,1822296671,Core,Pilsen CAN 473,10961.26135,3600,473
2025-05,PILSEN CTE LATA NO RETORNABLE 473.0,10548.67,7822.410148,473,0.279539089,-0.056889284,-0.206817881,-2104829285,3990141936,1885312651,Core,Pilsen CAN 473,10089.38705,3700,473
2025-06,PILSEN CTE LATA NO RETORNABLE 473.0,11816.52,7822.410148,473,0.279539089,-0.064962783,-0.209876659,-2364503103,4402139822,2037636719,Core,Pilsen CAN 473,10867.92509,3700,473
2025-07,PILSEN CTE LATA NO RETORNABLE 473.0,17199.58,7822.410148,473,0.240801297,-0.071727168,-0.207350648,-3424610116,6568975081,3144364964,Core,Pilsen CAN 473,12133.16434,3700,473
2025-08,PILSEN CTE LATA NO RETORNABLE 473.0,19085.3981,8139.534884,473,0.217391481,-0.059749018,-0.204688953,-3819450364,7887563975,4068113611,Core,Pilsen CAN 473,12727.40736,3850,473
2024-01,POKER CTE BOTELLA RETORNABLE 1000.0,86107.09,5300,1000,0.181818078,-0.016880876,-0.245913737,-9034616382,23922452015,14887835633,Core,Poker RB 1000,161615.9688,5300,1000
2024-02,POKER CTE BOTELLA RETORNABLE 1000.0,79156.37,5300,1000,0.181818078,-0.01824984,-0.246094298,-8308913218,21945164935,13636251717,Core,Poker RB 1000,134381.2188,5300,1000
2024-03,POKER CTE BOTELLA RETORNABLE 1000.0,86567.22,5300,1000,0.181818078,-0.013546485,-0.246662943,-9073547457,24134624298,15061076841,Core,Poker RB 1000,135133.1875,5300,1000
2024-04,POKER CTE BOTELLA RETORNABLE 1000.0,86949.67,5300,1000,0.181818078,-0.01816468,-0.246970793,-9123724633,24079834693,14956110060,Core,Poker RB 1000,125785.4844,5300,1000
2024-05,POKER CTE BOTELLA RETORNABLE 1000.0,96937.11,5000,1000,0.200369365,-0.005533577,-0.2508877,-10174156811,25230459594,15056302783,Core,Poker RB 1000,127245.6563,5000,1000
2024-06,POKER CTE BOTELLA RETORNABLE 1000.0,89706.48,5000,1000,0.200369381,-0.011387084,-0.247072089,-9425934668,23284505372,13858570704,Core,Poker RB 1000,134531.6406,5000,1000
2024-07,POKER CTE BOTELLA RETORNABLE 1000.0,94509.49,5000,1000,0.200369381,-0.014758876,-0.246489661,-9919860805,24438914249,14519053443,Core,Poker RB 1000,132267.25,5000,1000
2024-08,POKER CTE BOTELLA RETORNABLE 1000.0,96203.19,5000,1000,0.200369381,-0.024605464,-0.244917846,-10100325690,24598236292,14497910602,Core,Poker RB 1000,126703.4844,5000,1000
2024-09,POKER CTE BOTELLA RETORNABLE 1000.0,86437.81,5000,1000,0.200369381,-0.026175731,-0.246957929,-9078253715,21992087125,12913833410,Core,Poker RB 1000,132324.125,5000,1000
2024-10,POKER CTE BOTELLA RETORNABLE 1000.0,89386.94,5000,1000,0.200369381,-0.016141072,-0.247133266,-9375290796,23050906123,13675615328,Core,Poker RB 1000,123725.0781,5000,1000
2024-11,POKER CTE BOTELLA RETORNABLE 1000.0,95691.67,5000,1000,0.200369381,-0.018401525,-0.246805444,-10051574625,24612022143,14560447518,Core,Poker RB 1000,122078.1612,5000,1000
2024-12,POKER CTE BOTELLA RETORNABLE 1000.0,117038.15,5300,1000,0.200348205,-0.029738764,-0.236275259,-12307671753,31874022292,19566350539,Core,Poker RB 1000,144815.0944,5300,1000
2025-01,POKER CTE BOTELLA RETORNABLE 1000.0,71298.88,5300,1000,0.200348205,-0.030833224,-0.237129834,-6943586882,19365885812,12422298930,Core,Poker RB 1000,143827.1143,5300,1000
2025-02,POKER CTE BOTELLA RETORNABLE 1000.0,63154.57,5300,1000,0.200348205,-0.023439564,-0.237244307,-6111645277,17324337038,11212691761,Core,Poker RB 1000,111977.2932,5300,1000
2025-03,POKER CTE BOTELLA RETORNABLE 1000.0,77362.14,5400,1000,0.200512923,-0.025202402,-0.23458341,-7509264349,21645411123,14136146774,Core,Poker RB 1000,112651.964,5400,1000
2025-04,POKER CTE BOTELLA RETORNABLE 1000.0,69845.53,5375,1000,0.173383667,-0.029549608,-0.231868752,-6794278229,19857683908,13063405678,Core,Poker RB 1000,108470.5963,5375,1000
2025-05,POKER CTE BOTELLA RETORNABLE 1000.0,75567.56,5500,1000,0.200671553,-0.022593461,-0.233700389,-7350087680,21633574283,14283486603,Core,Poker RB 1000,113916.1505,5500,1000
2025-06,POKER CTE BOTELLA RETORNABLE 1000.0,72231.45,5500,1000,0.200671553,-0.081776347,-0.236484791,-7018350653,18955528242,11937177589,Core,Poker RB 1000,112048.3663,5500,1000
2025-07,POKER CTE BOTELLA RETORNABLE 1000.0,75231.82,5500,1000,0.200671553,-0.02988403,-0.234099533,-7315704051,21314766957,13999062906,Core,Poker RB 1000,115995.1691,5500,1000
2025-08,POKER CTE BOTELLA RETORNABLE 1000.0,71820.12,5500,1000,0.197153537,-0.029443245,-0.232808392,-6986064959,20455978392,13469913434,Core,Poker RB 1000,111820.4794,5500,1000
2024-01,POKER CTE BOTELLA RETORNABLE 250.0,18335.87,7200,250,0.185440354,-0.011318879,-0.225191029,-2531372094,7145140197,4613768103,Core,Poker RB 250,11892.49609,1800,250
2024-02,POKER CTE BOTELLA RETORNABLE 250.0,11720.2,7200,250,0.185440217,-0.035220855,-0.224937826,-1619333539,4425674641,2806341102,Core,Poker RB 250,10448.41895,1800,250
2024-03,POKER CTE BOTELLA RETORNABLE 250.0,14095.34,7200,250,0.185439945,-0.047225737,-0.225914671,-1941814272,5229161560,3287347289,Core,Poker RB 250,10593.79883,1800,250
2024-04,POKER CTE BOTELLA RETORNABLE 250.0,16747.4,7200,250,0.185439945,-0.060279963,-0.226370158,-2293407227,6097558324,3804151098,Core,Poker RB 250,8000.473633,1800,250
2024-05,POKER CTE BOTELLA RETORNABLE 250.0,14238.38,7200,250,0.185439945,-0.053010719,-0.226485722,-1947965939,5236036770,3288070832,Core,Poker RB 250,9436.995117,1800,250
2024-06,POKER CTE BOTELLA RETORNABLE 250.0,14480.82,7200,250,0.185439945,-0.05273581,-0.224466622,-1992162328,5342146769,3349984441,Core,Poker RB 250,14143.99414,1800,250
2024-07,POKER CTE BOTELLA RETORNABLE 250.0,16018.02,7200,250,0.185439945,-0.037395344,-0.225194484,-2192633322,6028703612,3836070290,Core,Poker RB 250,14140.06152,1800,250
2024-08,POKER CTE BOTELLA RETORNABLE 250.0,15510.29,7200,250,0.185439945,-0.039380742,-0.225454597,-2140558171,5819832942,3679274771,Core,Poker RB 250,9865.300781,1800,250
2024-09,POKER CTE BOTELLA RETORNABLE 250.0,15491.56,7200,250,0.185439945,-0.05215883,-0.226025193,-2145453129,5707259526,3561806397,Core,Poker RB 250,9175.873047,1800,250
2024-10,POKER CTE BOTELLA RETORNABLE 250.0,17164.15,7200,250,0.185439945,-0.052400875,-0.225673799,-2373498867,6324417866,3950918999,Core,Poker RB 250,10175.43945,1800,250
2024-11,POKER CTE BOTELLA RETORNABLE 250.0,17937.77,7200,250,0.185439945,-0.036797609,-0.224547401,-2496454378,6762636830,4266182452,Core,Poker RB 250,11495.24902,1800,250
2024-12,POKER CTE BOTELLA RETORNABLE 250.0,21806.36,8000,250,0.185645997,-0.031005526,-0.209322099,-3019542637,9392852385,6373309749,Core,Poker RB 250,11499.30771,2000,250
2025-01,POKER CTE BOTELLA RETORNABLE 250.0,15101.53,8000,250,0.185645997,-0.052104533,-0.205814891,-2052878973,6354187126,4301308153,Core,Poker RB 250,14399.45596,2000,250
2025-02,POKER CTE BOTELLA RETORNABLE 250.0,11798.31,8000,250,0.185645997,-0.0417376,-0.20425174,-1597455002,5044118436,3446663435,Core,Poker RB 250,12041.7025,2000,250
2025-03,POKER CTE BOTELLA RETORNABLE 250.0,13877.19,8000,250,0.185645937,-0.047270402,-0.203781277,-1878007819,5893067217,4015059398,Core,Poker RB 250,13235.50006,2000,250
2025-04,POKER CTE BOTELLA RETORNABLE 250.0,15260.92,7800,250,0.156004729,-0.070730901,-0.204487779,-2060260124,6271562249,4211302126,Core,Poker RB 250,14982.78786,1950,250
2025-05,POKER CTE BOTELLA RETORNABLE 250.0,13962.02,8000,250,0.185645876,-0.074339716,-0.203460852,-1889274305,5717332214,3828057909,Core,Poker RB 250,12044.49811,2000,250
2025-06,POKER CTE BOTELLA RETORNABLE 250.0,13462.37,8000,250,0.185645876,-0.094922923,-0.205951463,-1827612388,5336601415,3508989027,Core,Poker RB 250,15270.47948,2000,250
2025-07,POKER CTE BOTELLA RETORNABLE 250.0,13644.83,8000,250,0.185645876,-0.039115663,-0.204193155,-1855762613,5854298099,3998535486,Core,Poker RB 250,14060.52053,2000,250
2025-08,POKER CTE BOTELLA RETORNABLE 250.0,13957.88,8000,250,0.181958708,-0.036701958,-0.202632767,-1897081399,6038843469,4141762069,Core,Poker RB 250,14852.4927,2000,250
2024-01,POKER CTE BOTELLA RETORNABLE 330.0,247531.76,6969.69697,330,0.181506849,-0.02543321,-0.244034438,-28339983408,89639840378,61299856970,Core,Poker RB 330,339043.9688,2300,330
2024-02,POKER CTE BOTELLA RETORNABLE 330.0,229859.65,6969.69697,330,0.181506897,-0.029032382,-0.24426332,-26306914748,82803967050,56497052302,Core,Poker RB 330,287674.5,2300,330
2024-03,POKER CTE BOTELLA RETORNABLE 330.0,242619,6969.69697,330,0.181506993,-0.021350475,-0.244980726,-27760864723,88237967687,60477102964,Core,Poker RB 330,295358.7813,2300,330
2024-04,POKER CTE BOTELLA RETORNABLE 330.0,234364.02,6969.69697,330,0.181506993,-0.03898807,-0.244931704,-26820684993,83192324277,56371639284,Core,Poker RB 330,278617.8438,2300,330
2024-05,POKER CTE BOTELLA RETORNABLE 330.0,260687.14,6969.69697,330,0.181506993,-0.019764295,-0.244984432,-29863941020,95013656183,65149715163,Core,Poker RB 330,269537.875,2300,330
2024-06,POKER CTE BOTELLA RETORNABLE 330.0,291450.09,6969.69697,330,0.193083671,-0.008521847,-0.248154087,-33364625648,1.0635E+11,72985601101,Core,Poker RB 330,276946.9688,2300,330
2024-07,POKER CTE BOTELLA RETORNABLE 330.0,225948.82,6969.69697,330,0.181506993,-0.017130258,-0.244299735,-25842997714,82724163243,56881165529,Core,Poker RB 330,292570.6875,2300,330
2024-08,POKER CTE BOTELLA RETORNABLE 330.0,250149.6,6969.69697,330,0.181506993,-0.012391319,-0.243671937,-28622028617,92250018255,63627989639,Core,Poker RB 330,275943.1875,2300,330
2024-09,POKER CTE BOTELLA RETORNABLE 330.0,245220.76,6969.69697,330,0.181506993,-0.017352884,-0.245078406,-28070377938,89658270444,61587892506,Core,Poker RB 330,273588,2300,330
2024-10,POKER CTE BOTELLA RETORNABLE 330.0,248192.84,6969.69697,330,0.181506993,-0.018052518,-0.245043406,-28398160100,90663158687,62264998586,Core,Poker RB 330,270438.9375,2300,330
2024-11,POKER CTE BOTELLA RETORNABLE 330.0,270735.73,7272.727273,330,0.182266079,-0.010523884,-0.242605007,-30985056160,1.04526E+11,73541428853,Core,Poker RB 330,274556.3196,2400,330
2024-12,POKER CTE BOTELLA RETORNABLE 330.0,276051.28,7575.757576,330,0.182964887,-0.005020898,-0.23117949,-31607586878,1.13469E+11,81861210451,Core,Poker RB 330,297610.4559,2500,330
2025-01,POKER CTE BOTELLA RETORNABLE 330.0,215565.64,7575.757576,330,0.182964887,-0.015133311,-0.234567197,-23258350270,87040513313,63782163044,Core,Poker RB 330,310016.547,2500,330
2025-02,POKER CTE BOTELLA RETORNABLE 330.0,192394.81,7575.757576,330,0.182964887,-0.020990382,-0.234887638,-20695772617,77045049529,56349276911,Core,Poker RB 330,244378.6096,2500,330
2025-03,POKER CTE BOTELLA RETORNABLE 330.0,200509.12,7575.757576,330,0.182964887,-0.014322316,-0.234511509,-21567448116,81054551655,59487103539,Core,Poker RB 330,263897.1974,2500,330
2025-04,POKER CTE BOTELLA RETORNABLE 330.0,208886.96,7424.242424,330,0.15930559,-0.019962219,-0.235457598,-22489647870,83700886127,61211238257,Core,Poker RB 330,252381.2466,2450,330
2025-05,POKER CTE BOTELLA RETORNABLE 330.0,222099.21,7575.757576,330,0.182964887,-0.025688682,-0.234738573,-23912110095,88396519464,64484409369,Core,Poker RB 330,257319.5722,2500,330
2025-06,POKER CTE BOTELLA RETORNABLE 330.0,217329.31,7575.757576,330,0.182964887,-0.054766294,-0.237160928,-23362358548,82813941063,59451582515,Core,Poker RB 330,253806.9988,2500,330
2025-07,POKER CTE BOTELLA RETORNABLE 330.0,229101.13,7575.757576,330,0.182964887,-0.035276557,-0.235374332,-24617829974,89922825097,65304995123,Core,Poker RB 330,258983.518,2500,330
2025-08,POKER CTE BOTELLA RETORNABLE 330.0,225286.63,7575.757576,330,0.182032725,-0.020741744,-0.23587529,-24238143844,90198150119,65960006274,Core,Poker RB 330,248677.2856,2500,330
